user_id,log_id,sequence_id,correct
328311,170360037,7183,1
328311,170360042,7183,1
328311,170360048,7182,1
328311,170360053,7182,1
328311,170360059,7182,1
328311,170360071,7185,1
328312,170359864,5965,1
328312,170359867,5965,1
328312,170359869,5965,1
328312,170359871,5961,1
328312,170359873,5961,0
328312,170359888,5961,1
328312,170359891,5961,1
328312,170359894,5961,1
328312,170359908,7012,1
328312,170359912,7012,0
328312,170359918,7012,0
328312,170359921,7012,1
328312,170359922,7012,1
328312,170359924,7012,1
328312,170395693,37374,0
328312,170484076,37374,1
328312,170484084,37374,1
328312,170484085,37374,0
328312,170484088,37374,1
328312,170484093,37374,1
328312,170484098,37374,1
328312,170484101,5969,0
328312,170484124,5969,0
328312,170484141,5969,0
328312,170484154,5969,1
328312,170484165,5969,1
328312,170484176,5969,1
328312,170484188,31277,1
328312,170484195,31277,1
328312,170484198,31277,1
328312,170534397,5962,0
328312,170534426,5962,1
328312,170534440,5962,1
328312,170534447,5962,0
328312,170534488,5962,0
328312,170534506,5962,1
328312,170534514,5962,1
328312,170534518,5962,1
328312,170534731,5968,0
328312,170534825,5968,1
328312,170534850,5968,1
328312,170534859,5968,1
328313,170359850,37570,0
328313,170359942,37570,1
328313,170359950,37570,1
328313,170359957,37570,0
328313,170359991,37570,0
328313,170359995,37570,0
328313,170360023,37570,0
328313,170360036,37570,1
328313,170360039,37570,0
328313,170360073,37570,0
328313,170434917,7159,0
328313,170435048,7159,1
328313,170435078,7159,1
328313,170435130,7159,1
328313,170435181,7014,1
328313,170435211,7014,1
328313,170435245,7014,1
328313,170435471,11899,1
328313,170435595,11899,1
328313,170435605,11899,1
328313,170435620,7183,0
328313,170435759,7183,1
328313,170435781,7183,1
328313,170435803,7183,1
328313,170435835,7182,0
328313,170435881,7182,1
328313,170435896,7182,1
328313,170435916,7182,1
328313,170435949,7185,0
328313,170435979,7185,0
328313,170436065,7185,1
328313,170467985,7185,1
328313,170467988,7185,1
328313,170467991,7184,0
328313,170468050,7184,1
328313,170468061,7184,1
328313,170468062,7184,0
328313,170468067,7184,0
328313,170468084,7184,1
328313,170468088,7184,0
328313,170468092,7184,1
328313,170468094,7184,1
328313,170468098,7184,1
328313,170492904,31277,1
328313,170492906,31277,1
328313,170492907,31277,1
328313,170492958,8585,1
328313,170492959,8585,1
328313,170492962,8585,0
328313,170492984,8585,1
328313,170492987,8585,1
328313,170492995,8585,1
328313,170493028,14247,1
328313,170493034,14247,0
328313,170493181,14247,1
328313,170493192,14247,1
328313,170493197,14247,1
328313,170493214,10195,0
328313,170493279,10195,0
328313,170687521,10195,1
328313,170687555,10195,0
328313,170687672,10195,0
328313,170687715,10195,1
328313,170687742,10195,1
328313,170687760,10195,1
328313,170687921,37570,0
328313,170688060,37570,0
328313,170688086,37570,1
328313,170688088,37570,1
328313,170688089,37570,1
328314,170359858,37570,0
328314,170359905,37570,1
328314,170359931,37570,0
328314,170359939,37570,1
328314,170359946,37570,1
328314,170359949,37570,1
328314,170360001,7159,1
328314,170360008,7159,1
328314,170360011,7159,1
328314,170360016,7014,1
328314,170360019,7014,1
328314,170360022,7014,1
328314,170360041,11899,1
328314,170360046,11899,1
328314,170360049,11899,1
328314,170360056,7183,1
328314,170360066,7183,0
328314,170435033,7183,0
328314,170435200,7183,1
328314,170435347,7183,1
328314,170435412,7183,1
328316,170360641,164496,1
328316,170360692,164496,1
328316,170360705,164496,1
328316,170755725,7195,1
328316,170755751,7195,1
328316,170755772,7195,1
328316,170780793,11898,1
328316,170780813,11898,1
328316,170780828,11898,1
328316,170780870,5968,1
328316,170780980,5968,1
328316,170781958,5968,1
328316,170783223,15528,1
328316,170783286,15528,1
328316,170783305,15528,1
328318,170360218,37570,1
328318,170360231,37570,1
328318,170360234,37570,1
328318,170360285,10195,0
328318,170360333,10195,1
328318,170360339,10195,0
328318,170394203,7159,1
328318,170394205,7159,1
328318,170394206,7159,1
328318,170394235,7185,1
328318,170394247,7185,1
328318,170394254,7185,1
328318,170394267,7184,1
328318,170394302,7184,1
328318,170394317,7184,0
328318,170394326,7184,0
328318,170394330,7184,1
328318,170394337,7184,1
328318,170394342,7184,1
328318,170445752,11899,1
328318,170445756,11899,1
328318,170445759,11899,1
328318,170445772,7014,0
328318,170445784,7014,1
328318,170445791,7014,1
328318,170445793,7014,1
328318,170445820,10195,1
328318,170445831,10195,1
328318,170445845,10195,0
328318,170445860,10195,1
328318,170445873,10195,1
328318,170445875,10195,1
328318,170445896,14247,1
328318,170445919,14247,1
328318,170445922,14247,1
328318,170445991,8585,0
328318,170446188,7183,1
328318,170446265,7183,0
328318,170473124,7183,1
328318,170473184,7183,1
328318,170473239,7183,1
328318,170720864,7182,1
328318,170720974,7182,1
328318,170721013,7182,0
328318,170721468,31277,1
328318,170721475,31277,1
328318,170721482,31277,1
328318,170721540,8585,1
328318,170721546,8585,1
328318,170721566,8585,0
328318,170721766,8585,1
328318,170721773,8585,1
328318,170721845,8585,1
328318,170722018,7182,1
328318,170722097,7182,1
328318,170722120,7182,1
328319,170360520,5965,1
328319,170360523,5965,1
328319,170360526,5965,1
328319,170360536,5961,1
328319,170360539,5961,1
328319,170360547,5961,1
328319,170360557,7012,1
328319,170360559,7012,1
328319,170360560,7012,1
328319,170360758,31277,1
328319,170360763,31277,1
328319,170360767,31277,1
328319,170360772,5962,1
328319,170360779,5962,1
328319,170360780,5962,1
328319,170360789,37374,1
328319,170360793,37374,0
328319,170360794,37374,1
328319,170360795,37374,1
328319,170360797,37374,0
328319,170360799,37374,0
328319,170360801,37374,1
328319,170360802,37374,1
328319,170360803,37374,1
328319,170360806,5968,1
328319,170360809,5968,1
328319,170360812,5968,1
328319,170360815,5969,0
328319,170360817,5969,0
328319,170360822,5969,1
328319,170360829,5969,1
328319,170360831,5969,1
328322,170360477,6913,1
328322,170399594,6913,1
328322,170399673,6913,1
328322,170495273,5945,0
328322,170495276,6851,0
328322,170495295,6851,1
328322,170495298,6851,0
328322,170495300,6851,1
328322,170495302,6851,1
328322,170495305,6851,1
328322,170495308,7195,1
328322,170495318,7195,1
328322,170495320,7195,1
328322,170495337,11831,0
328322,170495372,11831,1
328322,170495377,11831,0
328322,170495386,11831,1
328322,170495394,11831,1
328322,170495403,11831,1
328322,170495408,14442,1
328322,170495410,14442,1
328322,170495411,14442,1
328322,170495413,6910,0
328322,170495417,6910,1
328322,170495609,6910,1
328322,170495616,6910,1
328322,170495620,11829,1
328322,170495622,11829,1
328322,170495624,11829,0
328322,170495626,11829,1
328322,170495627,11829,1
328322,170495628,11829,1
328322,170495636,14211,0
328322,170495683,14211,1
328322,170495692,14211,1
328322,170495711,14211,1
328322,170498694,14168,0
328322,170498702,14168,0
328322,170498714,14168,0
328322,170585027,26902,1
328322,170585030,26902,1
328322,170585035,26902,1
328322,170585056,5918,1
328322,170585059,5918,1
328322,170585060,5918,1
328322,170808883,5945,0
328322,170809314,5945,1
328322,170809403,5945,1
328322,170809559,5945,1
328322,170810333,15528,0
328322,170810368,15528,0
328322,170810389,15528,0
328322,170811169,9423,0
328322,170811213,6022,0
328322,170812824,5898,0
328322,170812899,5898,0
328322,170813382,5898,1
328322,170813456,5898,1
328322,170813504,5898,1
328322,171388584,11893,0
328322,171424809,11893,0
328322,171425194,11893,0.666666667
328322,171425223,11893,0
328322,171425236,11893,1
328322,171425244,11893,1
328322,171425246,11893,1
328322,171520906,8949,0
328322,171520973,8949,1
328322,171520980,8949,0
328322,171521013,8949,0
328322,171521052,8949,1
328322,171521057,8949,1
328322,171521061,8949,1
328322,171649239,9423,1
328322,171649424,9423,0
328322,171650699,9423,1
328322,171650777,9423,1
328322,171650837,9423,1
328322,171651735,6022,0
328322,171651933,11893,0
328322,171652239,11893,0
328322,171652291,11893,0
328322,171652338,11893,0
328322,171652385,11893,0
328322,173022729,37570,0
328322,173022880,37570,1
328322,173022903,37570,0
328322,173022939,37570,0
328322,173022947,37570,0
328322,173023053,37570,1
328322,173023074,37570,0
328322,173023082,37570,1
328322,173023117,37570,0
328322,173023155,37570,1
328322,173023174,37570,1
328322,173023176,37570,1
328322,173023212,5969,0
328322,173023448,5969,1
328322,173023579,14247,1
328322,173023730,14247,1
328322,173023763,14247,1
328322,173500588,11899,1
328322,173500617,11899,1
328322,173500631,11899,1
328322,173500662,11898,1
328322,173500676,11898,1
328322,173500692,11898,1
328322,173998468,5969,0
328322,173998682,5969,1
328322,174020083,5969,0
328322,174020282,5969,1
328322,174020352,5969,1
328322,174020380,5969,1
328322,174803846,10264,1
328322,175203128,10264,1
328322,175203138,10264,1
328323,170395738,5969,0
328323,170764751,5969,1
328323,170764767,5969,1
328323,170764785,5969,1
328323,170764804,5968,1
328323,170764811,5968,1
328323,170764813,5968,1
328323,170764821,37374,1
328323,170764824,37374,0
328323,170764840,37374,1
328323,170764848,37374,1
328323,170764851,37374,1
328323,170764872,5962,1
328323,170764886,5962,1
328323,170764899,5962,1
328323,170764912,31277,0
328323,170764956,31277,1
328323,170764974,31277,1
328323,170764997,31277,1
328323,170765142,5965,1
328323,170765143,5965,1
328323,170765147,5965,1
328323,170765152,5961,1
328323,170765153,5961,1
328323,170765156,5961,1
328323,170765166,7012,1
328323,170765168,7012,1
328323,170765170,7012,1
328324,170360709,7182,0
328324,170360742,7182,1
328324,170360753,7182,1
328324,170360762,7182,1
328324,170360777,7183,1
328324,170360791,7183,1
328324,170360796,7183,1
328324,170360901,31277,0
328324,170429213,31277,0
328324,170429221,31277,1
328324,170429228,31277,1
328324,170429232,31277,1
328339,170361140,39162,0
328348,170403541,14442,1
328348,170403570,14442,1
328348,170403572,14442,1
328348,170403759,7158,0
328348,170403772,7158,1
328348,170403777,7158,1
328348,170403780,7158,1
328348,170403784,6039,1
328348,170403789,6039,1
328348,170403790,6039,1
328348,170404861,7155,0
328348,170404888,7155,1
328348,170404890,7155,1
328348,170404895,7155,1
328348,170404913,6022,0
328348,170404941,6022,0
328348,170404969,6022,1
328348,170404972,6022,1
328348,170404977,6022,1
328348,170404981,7195,1
328348,170404985,7195,1
328348,170404987,7195,1
328348,170412371,11898,1
328348,170412374,11898,1
328348,170412375,11898,0
328348,170412377,11898,1
328348,170412380,11898,1
328348,170412381,11898,1
328348,170412385,5965,1
328348,170412513,5965,1
328348,170412515,5965,1
328348,170412521,7020,1
328348,170412523,7020,1
328348,170412524,7020,1
328348,170412527,7157,1
328348,170412531,7157,0
328348,170412536,7157,1
328348,170412538,7157,1
328348,170412539,7157,1
328348,170412587,8946,0
328348,170412590,8946,1
328348,170412591,8946,1
328348,170412593,8946,1
328348,170461312,7167,1
328348,170461315,7167,1
328348,170461317,7167,1
328348,170461346,5968,1
328348,170461369,5968,1
328348,170461375,5968,1
328348,170461386,5969,1
328348,170461394,5969,1
328348,170461397,5969,1
328348,170461426,5976,1
328348,170461449,5976,1
328348,170461456,5976,1
328348,170461462,6473,1
328348,170461467,6473,1
328348,170461469,6473,1
328348,170461486,12450,1
328348,170461488,12450,1
328348,170461491,12450,1
328348,170536624,9428,0
328348,170554401,10265,1
328348,170554417,10265,1
328348,170554421,10265,1
328348,170554540,8928,0
328348,170554608,8928,1
328348,170554616,8928,1
328348,170554619,8928,1
328348,170610302,39162,1
328348,170610342,39162,1
328348,170610364,39162,0
328348,170610401,39162,1
328348,170610422,39162,1
328348,170610453,39162,1
328348,170618370,10597,0
328348,170626064,9428,0
328348,170626162,9428,0
328348,170626202,9428,1
328348,170626216,9428,1
328348,170626232,9428,1
328348,170626468,10597,1
328348,170626492,10597,1
328348,170626537,10597,1
328350,170362202,5965,1
328350,170362203,5965,1
328350,170362204,5965,1
328350,170362206,5961,1
328350,170362207,5961,1
328350,170362208,5961,1
328350,170362209,7012,1
328350,170362210,7012,1
328350,170362211,7012,1
328350,170413486,31277,1
328350,170413488,31277,1
328350,170413490,31277,1
328350,170413498,5962,1
328350,170413511,5962,1
328350,170413513,5962,0
328350,170413527,5962,1
328350,170413530,5962,0
328350,170413539,5962,1
328350,170413542,5962,1
328350,170413543,5962,1
328350,170413564,37374,1
328350,170413566,37374,1
328350,170413574,37374,1
328350,170413581,5968,0
328350,170413623,5969,0
328350,170692947,5969,1
328350,170692950,5969,1
328350,170692953,5969,0
328350,170692964,5969,0
328352,170362618,7182,0
328352,170362636,7182,1
328352,170362643,7182,1
328352,170362651,7182,1
328352,170362662,7183,0
328352,170362682,7183,1
328352,170362688,7183,1
328352,170362695,7183,1
328352,170362768,31277,1
328352,170362773,31277,1
328352,170362775,31277,1
328353,170362620,6402,1
328353,170362641,6402,1
328353,170362654,6402,1
328353,170362669,6473,1
328353,170362672,6473,1
328353,170362676,6473,1
328353,170362680,12450,1
328353,170362696,12450,1
328353,170362700,12450,1
328353,170362728,11893,0
328353,170362765,11893,0
328353,170362778,11893,1
328353,170362785,11893,1
328353,170362789,11893,1
328353,170362899,39162,1
328353,170362914,39162,1
328353,170362924,39162,1
328353,170362963,236309,0
328353,170363017,236309,0
328353,170363046,236309,0
328353,170363049,236309,0
328353,170490495,10597,0
328353,170490719,9424,1
328353,170490735,9424,0
328353,170819232,10265,0
328353,171113459,9428,0
328354,170362971,7159,1
328354,170362977,7159,1
328354,170362979,7159,1
328354,170362992,7014,0
328354,170363000,7014,0
328354,170363012,7014,1
328354,170363014,7014,1
328354,170363015,7014,1
328354,170363068,11899,0
328354,170363075,11899,0
328354,170363079,11899,1
328354,170363080,11899,1
328354,170363081,11899,1
328354,170363086,7183,1
328354,170363105,7183,1
328354,170363109,7183,1
328354,170363182,7182,1
328354,170363228,7182,1
328354,170363307,7182,1
328354,170363334,7185,1
328357,170363402,7159,1
328357,170363412,7159,1
328357,170363416,7159,1
328357,170363428,7014,0
328357,170363447,7014,1
328357,170363453,7014,1
328357,170363461,7014,1
328357,170363485,11899,1
328357,170363502,11899,1
328357,170363510,11899,0
328357,170363521,11899,0
328357,170363526,11899,1
328357,170363534,11899,0
328357,170363546,11899,1
328357,170363553,11899,1
328357,170363559,11899,1
328357,170363561,7183,0
328357,170363595,7183,1
328357,170363604,7183,1
328357,170363612,7183,1
328357,170363628,7182,0
328357,170363655,7182,1
328357,170363676,7182,1
328357,170363684,7182,0
328357,170363715,7182,1
328357,170363735,7182,1
328357,170363750,7182,1
328357,170363767,7185,1
328357,170363797,7185,1
328357,170363809,7185,0
328357,170363992,7185,1
328357,170364087,7185,1
328357,170364101,7185,1
328357,170364141,7184,0
328357,170364167,7184,1
328357,170364169,7184,0
